Fecha,Ciudad,Lugar,lat,long,Tipificación,VPC,Disparos,Proyectil,Hecho previo,cantidad_registrada
24/5/2020,Rosario,Anchoris 1657,-32.8993958,-60.69930069999999,Abuso de arma,Balacera contra domicilio,6,9mm,S/D,1
24/5/2020,Rosario,Juan Pablo II N° 186 bis,-32.927682,-60.722819,Abuso de arma,Balacera contra domicilio,4,9mm,S/D,1
24/5/2020,Rosario,,,,,,,,,1
24/5/2020,Rosario,San Martín y Platon,-33.0201048,-60.65304940000001,Abuso de arma,Herido de arma de fuego,,,,1
25/5/2020,Rosario,Machaín 1460,-32.9008447,-60.6975691,Abuso de arma,Balacera a automoviles,7,9mm,S/D,1
25/5/2020,Rosario,Machaín 1400,-32.901385,-60.69750289999999,Abuso de arma,Balacera a automoviles,7,9mm,S/D,1
25/5/2020,Villa Gobernador Galvez,Avenida Pellegrini 2648,-33.032016,-60.648839,Abuso de arma,Balacera contra domicilio,,,S/D,1
25/5/2020,Rosario,1 de Mayo 1446,-32.9558245,-60.63193940000001,Abuso de arma,Herido de arma de fuego,1,,S/D,1
25/5/2020,Rosario,Pascual Rosas (no recuerda altura),,,Abuso de arma,Herido de arma de fuego,,,S/D,1
25/5/2020,Rosario,J. M. Paz y Lamadrid,-32.9964305,-60.62735189999999,Abuso de arma,Herido de arma de fuego,7,,S/D,1
26/5/2020,Villa Gobernador Galvez,"Pasaje 6 1827, Villa Gobernador Galvez",-33.0312388,-60.6372531,Abuso de arma,Balacera contra domicilio,13,,S/D,1
26/5/2020,Villa Gobernador Galvez,"Pasaje 6 1827, Villa Gobernador Galvez",-33.0312388,-60.6372531,Abuso de arma,Balacera contra domicilio,13,,S/D,1
26/5/2020,Rosario,Boulevard 27 de Febrero y Brasil,-32.9595088,-60.7187847,Abuso de arma,Herido de arma de fuego,1,,S/D,1
26/5/2020,Rosario,José María Rosa 1876,-32.951028,-60.722552,Abuso de arma,Balacera contra domicilio,2,,S/D,1
26/5/2020,Villa Gobernador Galvez,Liniers 2061,-33.025527,-60.644070,Abuso de arma,Balacera contra domicilio,8,,S/D,1
27/5/2020,Rosario,Cristal 7073,-33.0208041,-60.68862300000001,Abuso de arma,Balacera contra domicilio,30,9mm,S/D,1
27/5/2020,Villa Gobernador Galvez,"Pasaje 6 1847, Villa Gobernador Galvez",-33.0311911,-60.63747170000001,Abuso de arma,,,,SI,1
27/5/2020,Rosario,Chubut 7650,-32.9459618,-60.72596900000001,Abuso de arma,Balacera contra domicilio,3,,S/D,1
28/5/2020,Villa Gobernador Galvez,"Cervantes 645, Villa Gobernador Galvez",-33.0094009,-60.6174892,Abuso de arma,Balacera contra domicilio,4,,S/D,1
28/5/2020,Villa Gobernador Galvez,"Cervantes 645, Villa Gobernador Galvez",-33.0094009,-60.6174892,Abuso de arma,Balacera contra domicilio,4,,S/D,1
28/5/2020,Rosario,José Ingenieros 8435,-32.9180751,-60.74504289999999,Abuso de arma,Balacera contra domicilio,2,,S/D,1
28/5/2020,Rosario,Calle 1746 2078,-32.9540532,-60.7236349,Abuso de arma,Herido de arma de fuego,1,,s/d,1
28/5/2020,Rosario,Ramón Lista 3762,-32.9830219,-60.6852701,Abuso de arma y Amenazas,Balacera contra domicilio,1,40MM,,1
29/5/2020,Rosario,Virasoro N° 196 Bis,-32.972873,-60.627521,Abuso de arma,Balacera contra domicilio,,,S/D,1
30/5/2020,Rosario,Alsina 2691,-32.9616732,-60.68174639999999,Abuso de arma,Balacera contra domicilio,,,S/D,1
30/5/2020,Rosario,Boulevard Avellaneda 3858,-32.9746614,-60.68829139999999,Robo,,,,S/D,1
30/5/2020,Villa Gobernador Galvez,"Pueyrredón y Magallanes, Villa Gobernador Galvez",-33.0330325,-60.6347127,Abuso de arma,Herido de arma de fuego,6,,S/D,1
31/5/2020,Rosario,Buchanan y Pasaje Williams,-32.88131,-60.6942228,Abuso de arma,Balacera a automoviles,1,,S/D,1
31/5/2020,Villa Gobernador Galvez,"Pueyrredón y Magallanes, Villa Gobernador Galvez",-33.0330325,-60.6347127,Abuso de arma,Herido de arma de fuego,6,,S/D,1
1/6/2020,Rosario,Dr. Riva 1744,-32.9820248,-60.6564105,Robo calificado,,,,S/D,1
1/6/2020,Rosario,J. M. Gutiérrez 2600,-32.994703,-60.67078679999999,Abuso de arma,Herido de arma de fuego,,,,1
1/6/2020,Rosario,,,,Abuso de arma,Herido de arma de fuego,,,,1
2/6/2020,Rosario,Dr. Riva 6077,-32.975704,-60.704068,Abuso de arma,Balacera contra domicilio,,,si,1
2/6/2020,Rosario,Mendoza 4002,-32.9443272,-60.67918599999999,Robo,,,,S/D,1
2/6/2020,Rosario,Hilarión de la Quintana 700,-33.0008137,-60.64503200000001,Tentativa de robo calificado,Herido de arma de fuego,,,S/D,1
2/6/2020,Rosario,Larralde 3167,-32.9666355,-60.72589070000001,Abuso de arma,Herido de arma de fuego,1,,S/D,1
3/6/2020,Rosario,Bertole 8254,-32.9655741,-60.730298,Abuso de arma,Amenazas calificadas,,,s/d,1
4/6/2020,Villa Gobernador Galvez,García González 3435,-33.033589,-60.661259,Abuso de arma,Balacera contra domicilio,,,S/D,1
4/6/2020,Rosario,Cafferata no 1900,-32.9537477,-60.67433,Tentativa de robo calificado,Balacera,1,32 auto CBC,S/D,1
4/6/2020,Rosario,Ecuador y Arévalo,-32.9307398,-60.71538880000001,Robo,,,,S/D,1
5/6/2020,Rosario,Cerrito 193 Bis,-32.965116,-60.624096,Abuso de arma,Balacera contra domicilio,,,S/D,1
5/6/2020,Rosario,Cerrito 193 Bis,-32.965116,-60.624096,Abuso de arma,Balacera contra domicilio,,,S/D,1
5/6/2020,Rosario,Doctor Medina 6700,-33.0190649,-60.69015330000001,Abuso de arma,Herido de arma de fuego,1,,S/D,1
6/6/2020,Rosario,Felipe Moré y Virasoro,-32.9610976,-60.6929609,Abuso de arma,Herido de arma de fuego,1,,S/D,1
6/6/2020,Rosario,Riobamba 5089,-32.9542432,-60.6931164,Abuso de arma,Balacera contra domicilio,1,,S/D,1
6/6/2020,Rosario,Calle 1717 Nº 7362,-32.969413,-60.719686,Abuso de arma,Herido de arma de fuego,1,,S/D,1
7/6/2020,Rosario,E. Espinosa 5350,-32.9764067,-60.69511769999999,Abuso de arma,Balacera contra domicilio,7,,S/D,1
7/6/2020,Rosario,Callao 1600,-32.9523667,-60.6624566,Abuso de arma,Balacera contra domicilio,1,,S/D,1
8/6/2020,Rosario,Blomberg 2669,-32.8879667,-60.7193004,Abuso de arma,Balacera contra domicilio,,,S/D,1
8/6/2020,Rosario,Teniente Juan Sanchez 4668,-32.990834,-60.621716,Abuso de arma,Balacera contra domicilio,2,,S/D,1
9/6/2020,Villa Gobernador Galvez,"Pasaje Ferrari 2635, Villa Gobernador Galvez",-33.0371189,-60.6484013,Abuso de arma,Balacera contra domicilio,,,S/D,1
9/6/2020,Rosario,Ayacucho 4000,-32.9868762,-60.63636220000001,Abuso de arma,Balacera contra domicilio,,,,1
9/6/2020,Rosario,Monte Flores y Central,,,Robo calificado,Herido de arma de fuego,8,,,1
11/6/2020,Villa Gobernador Galvez,"Orán 1800, Villa Gobernador Galvez",-33.0347259,-60.63682619999999,Abuso de arma,Herido de arma de fuego,1,,S/D,1
11/6/2020,Rosario,Brandazza 2930,-32.967102,-60.66623199999999,Abuso de arma,Herido de arma de fuego,1,,,1
12/6/2020,Rosario,"GCR, Italia 2600",-32.9657432,-60.65333010000001,Abuso de arma,Balacera contra domicilio,26,9mm,S/D,1
13/6/2020,Rosario,Avenida Casiano Casas 1341,-32.9031165,-60.7017809,Abuso de arma,Balacera a automoviles,7,9mm,S/D,1
13/6/2020,Rosario,Uriarte 950,-32.8996474,-60.69407809999999,Abuso de arma,Balacera contra domicilio,1,9mm,S/D,1
13/6/2020,Granadero Baigorria,Pastro N° 1130,,,Abuso de arma,Balacera contra domicilio,4,9mm,S/D,1
13/6/2020,Rosario,Rufino Ortega 273 Bis,-32.981211,-60.626854,Abuso de armas,Balacera contra domicilio,1,,S/D,1
13/6/2020,Rosario,Entre Ríos 2913,-32.9707987,-60.6470795,Abuso de arma,Balacera contra domicilio,6,,,1
14/6/2020,Rosario,Parque Urquiza por Avenida Pellegrini,-32.960467,-60.621921,Abuso de arma,Herido de arma de fuego,1,,S/D,1
15/6/2020,Rosario,Rossini y Republic Dominicana Bis,-32.9237365,-60.690191,Abuso de arma,Herido de arma de fuego,10,9mm,S/D,1
15/6/2020,Rosario,Pasaje Film y Juan B Justo,,,Abuso de arma,Herido de arma de fuego,,,,1
16/6/2020,Rosario,Calle Nicaragua 2073,-32.9532419,-60.720076,Abuso de arma,Herido de arma de fuego,2,,S/D,1
16/6/2020,Rosario,Esquivel y Avenida Casiano Casas,-32.9011506,-60.7051566,Abuso de arma,Balacera contra domicilio,3,9mm,S/D,1
16/6/2020,Rosario,Julio Marc 2035,-32.9928808,-60.66372399999999,Abuso de arma,Balacera contra domicilio,,,,1
17/6/2020,Granadero Baigorria,"Charcas 1477, Granadero Baigorria",-32.858896,-60.72043799999999,Abuso de arma,Balacera contra domicilio,11,9mm,S/D,1
17/6/2020,Rosario,Pasaje Lobos N° 3960,,,Abuso de arma,Balacera contra domicilio,12,9mm,S/D,1
17/6/2020,Rosario,Cochabamba y Berruti,-32.9616714,-60.6231136,Abuso de arma y Lesiones,Herido de arma de fuego,1,,S/D,1
17/6/2020,Rosario,Cerrito 148 Bis,-32.964950,-60.624719,Abuso de arma,Balacera contra domicilio,7,380,S/D,1
17/6/2020,Rosario,Blomberg 2700,-32.8870897,-60.7194041,Abuso de arma,Herido de arma de fuego,3,,S/D,1
18/6/2020,Rosario,Matheu 2806,-32.8889252,-60.7225281,Abuso de arma,Balacera contra domicilio,8,,S/D,1
19/6/2020,Rosario,Regimiento 11 2285,-32.9994366,-60.66620349999999,Abuso de arma,Balacera contra domicilio,6,,S/D,1
19/6/2020,Rosario,La República y Tarragona Bis,-32.9192039,-60.73503579999999,Robo,,,,S/D,1
19/6/2020,Rosario,Calle Pasaje 509 1700,-33.0128473,-60.6569825,Abuso de arma,Herido de arma de fuego,1,,S/D,1
19/6/2020,Rosario,Garay 3197,-32.9694933,-60.6738259,Abuso de arma,Balacera contra domicilio,,,S/D,1
20/6/2020,Rosario,Presidente Quintana 454 Bis,-32.985387,-60.626034,Abuso de arma,,7,,,1
20/6/2020,Rosario,Servando Bayo y Pasco,-32.9512434,-60.6879083,Abuso de arma,Herido de arma de fuego,3,,S/D,1
20/6/2020,Rosario,Sánchez de Loria Bis 977,-32.9179885,-60.7327228,Abuso de arma,Amenazas,,,S/D,1
21/6/2020,Rosario,RIvera 1220,-32.889342,-60.700441,Abuso de armas,Amenazas calificadas,,,S/D,1
22/6/2020,Rosario,Dr. Riva y Mariano Moreno,-32.9814526,-60.65992840000001,Abuso de arma,Disparos al aire,,,S/D,1
22/6/2020,Rosario,Amenabar 6345,-32.9639206,-60.7075588,Abuso de arma,Herido de arma de fuego,,,S/D,1
22/6/2020,Rosario,Campbell 2956,-32.9633412,-60.7071579,Abuso de arma,Herido de arma de fuego,6,380,S/D,1
22/6/2020,Granadero Baigorria,"Suipacha 1478, Granadero Baigorria",-32.8592209,-60.7217595,Abuso de arma,Balacera contra domicilio,6,9mm,S/D,1
23/6/2020,Rosario,Pasaje 1112 3136,-32.9654158,-60.6894365,Abuso de arma,Balacera contra domicilio,,,S/D,1
23/6/2020,Rosario,Berruti 1886,-32.9626277,-60.6234417,Abuso de arma,Herido de arma de fuego,,,,1
24/6/2020,Rosario,Pasaje 1368 3225,-32.8854013,-60.72214929999999,Abuso de arma,Balacera contra domicilio,3,,S/D,1
26/6/2020,Rosario,Quinta Biselli 5602,-32.972194,-60.699314,Abuso de arma,Balacera contra domicilio,6,9mm,S/D,1
26/6/2020,Rosario,Quinta Biselli 5602,-32.972194,-60.699314,Abuso de arma,Balacera contra domicilio,6,9mm,S/D,1
26/6/2020,Rosario,Esmeralda 4241,-32.98949,-60.6314081,Abuso de arma,Balacera contra domicilio,2,,s/d,1
26/6/2020,Rosario,Lamadrid 98 Bis,-32.996387,-60.627486,Abuso de arma,Balacera contra domicilio,43,,,1
28/6/2020,Villa Gobernador Galvez,"Salta 364, Villa Gobernador Galvez",-33.0082353,-60.6111227,Abuso de arma,Balacera contra domicilio,2,SP380,S/D,1
28/6/2020,Rosario,Casilda y Liniers,-32.9287444,-60.6989664,Abuso de arma,Herido de arma de fuego,1,,S/D,1
28/6/2020,Rosario,Colón 4243,-32.9852144,-60.6347298,Abuso de arma,Herido de arma de fuego,,,,1
29/6/2020,Rosario,Mexico 2018,-32.9525343,-60.7179082,Abuso de arma,Amenazas,,,,1
29/6/2020,Rosario,Mexico 2016,-32.9525131,-60.7179094,Abuso de arma,Balacera contra domicilio,4,,S/D,1
29/6/2020,Rosario,Lejarza 6084,-32.9666133,-60.7042837,Abuso de arma,Balacera contra domicilio,4,,S/D,1
30/6/2020,Rosario,Alice 5078,-32.9960982,-60.626816,Abuso de arma,Balacera contra domicilio,8,,,1
1/7/2020,Rosario,White 7529,-32.942595,-60.723443,Abuso de arma,Balacera contra domicilio,21,,S/D,1
1/7/2020,Rosario,Laprida 934,-32.949059,-60.634412,Abuso de arma,Balacera contra domicilio,1,,S/D,1
1/7/2020,Rosario,Venecia 3987,-32.97650369999999,-60.6863658,Abuso de arma,Herido de arma de fuego,,,,1
1/7/2020,Rosario,24 de Septiembre 3713,-32.9739941,-60.6824586,Abuso de arma,Balacera contra domicilio,4,,,1
2/7/2020,Rosario,Superí 1498,-32.8959976,-60.7013435,Abuso de arma,Balacera contra domicilio,5,,S/D,1
2/7/2020,Rosario,Boulevard Avellaneda 4590,-32.9848078,-60.6888725,Abuso de arma,Balacera contra domicilio,7,,SI,1
2/7/2020,Roldan,"Juan José Paso 645, Roldán",-32.89048,-60.9041673,Abuso de arma,Balacera contra domicilio,7,,S/D,1
2/7/2020,Roldan,"Juan José Paso 645, Roldán",-32.89048,-60.9041673,Abuso de arma,Balacera contra domicilio,7,,S/D,1
2/7/2020,Rosario,Mitre y Entre Rios,,,Abuso de arma,Herido de arma de fuego,9,9mm,S/D,1
2/7/2020,Villa Gobernador Galvez,"Avenida Cafferata 2770, Villa Gobernador Galvez",-33.0337597,-60.6409658,Abuso de arma,Herido de arma de fuego,1,,,1
3/7/2020,Rosario,Juan XXIII (ex Biedma) 5676,-32.9729412,-60.69962029999999,Abuso de arma,Balacera contra domicilio,8,9mm,S/D,1
3/7/2020,Rosario,Humberto Primo y las vias,-32.929920,-60.692148,Abuso de arma,Herido de arma de fuego,,,,1
4/7/2020,Villa Gobernador Galvez,"Suipacha y Pasaje 1, Villa Gobernador Galvez",-33.0350151,-60.6248169,Abuso de arma,Herido de arma de fuego,,,,1
4/7/2020,Rosario,Buenos Aires y Battle y Ordóñez,-33.0088009,-60.6446586,Abuso de arma,Herido de arma de fuego,,,,1
4/7/2020,Rosario,Mattos 3564,-32.9585664,-60.67643769999999,robo,,,,,1
4/7/2020,Rosario,Av. Rivarola y Anderson,-32.9661556,-60.7214507,Abuso de arma,Herido de arma de fuego,,,,1
4/7/2020,Rosario,Paraguay 6403,-33.0122275,-60.6541704,Abuso de arma,Herido de arma de fuego,2,,,1
5/7/2020,Rosario,,,,,Herido de arma de fuego,2,,Si,1
5/7/2020,Rosario,Olive 1900,-32.913239,-60.69166939999999,Abuso de arma,Herido de arma de fuego,,,,1
6/7/2020,Rosario,Superí 2155,-32.896918,-60.710928,Abuso de arma,Balacera contra domicilio,9,9mm,,1
6/7/2020,Villa Gobernador Galvez,,,,Abuso de arma,Herido de arma de fuego,,,,1
6/7/2020,Rosario,"Bariloche 3136, DWD",-32.968590,-60.674510,Abuso de arma,Balacera contra domicilio,5,,,1
6/7/2020,Rosario,Centeno 231 Bis,-32.988166,-60.629295,Abuso de arma,Balacera contra domicilio,,,,1
7/7/2020,Rosario,Urquiza 3752,-32.9363288,-60.6735923,Abuso de armas,Balacera contra domicilio,9,9mm,S/D,1
8/7/2020,Rosario,San Nicolás 5387,-33.0003933,-60.6849649,Abuso de arma,Herido de arma de fuego,1,,,1
9/7/2020,Rosario,José Ingenieros 7943,-32.9177574,-60.7338356,Abuso de arma,Herido de arma de fuego,,,,1
9/7/2020,Rosario,San Nicolás 3034,-32.9665367,-60.67904249999999,Abuso de arma,Herido de arma de fuego,1,,,1
9/7/2020,Rosario,San Juan y Camilo Aldao,-32.9406468,-60.6959261,Tentativa de robo calificado,Herido de arma de fuego,1,,,1
9/7/2020,Villa Gobernador Galvez,"Nuestra Señora de la Paz 456, Villa Gobernador Galvez",-33.0082586,-60.61463879999999,Abuso de arma,Balacera contra domicilio,7,,,1
10/7/2020,Rosario,Brasil Bis 746,-32.919962,-60.7205081,Abuso de arma,Balacera contra domicilio,2,,,1
10/7/2020,Rosario,Suipacha no 2089,-32.9571169,-60.6679614,Abuso de arma,Balacera contra domicilio,,,,1
10/7/2020,Rosario,Medici 4869,-32.9931367,-60.63526890000001,Amenazas e intimidacion publica con arma de fuego,Balacera contra domicilio,,,,1
11/7/2020,Rosario,Vera Mujica 1717,-32.9524323,-60.6696147,Abuso de arma,Balacera contra domicilio,2,"11,25",S/D,1
11/7/2020,Villa Gobernador Galvez,"Nogués 380, Villa Gobernador Galvez",-33.0130838,-60.611206,Abuso de arma,Balacera contra domicilio,3,,SI,1
11/7/2020,Rosario,San Juan 5415,-32.94078410000001,-60.6974208,Robo calificado,Herido de arma de fuego,,,,1
11/7/2020,Villa Gobernador Galvez,"General López 154, Villa Gobernador Galvez",-33.0164861,-60.6056441,Abuso de arma,Balacera contra domicilio,8,9mm,,1
11/7/2020,Villa Gobernador Galvez,"General López 166, Villa Gobernador Galvez",-33.0164398,-60.60599999999999,Abuso de arma,Balacera contra domicilio,8,9mm,,1
11/7/2020,Rosario,Ayacucho 4000,-32.9863802,-60.6363887,Abuso de arma,Herido de arma de fuego,,,,1
11/7/2020,Villa Gobernador Galvez,"Caseros 2975, Villa Gobernador Galvez",-33.025654,-60.63858990000001,Abuso de arma,Herido de arma de fuego,,,,1
11/7/2020,Rosario,Chacabuco 3489,-32.9804442,-60.6305768,Abuso de arma y Amenazas,Balacera contra domicilio,3,,,1
11/7/2020,Villa Gobernador Galvez,Rafael Obligado y Costanera,-33.034104,-60.584422,Abuso de arma,Balacera contra domicilio,3,,,1
11/7/2020,Villa Gobernador Galvez,"Libertad y Casilda, Villa Gobernador Galvez",-33.0204086,-60.6097755,Abuso de arma,Balacera contra domicilio,9,,,1
11/7/2020,Rosario,Pte. Roca 3950,-32.9817168,-60.6544257,Abuso de arma,Herido de arma de fuego,,,,1
11/7/2020,Rosario,Bielsa 6430,-32.9237243,-60.71015389999999,Abuso de arma,Herido de arma de fuego,,,,1
12/7/2020,Villa Gobernador Galvez,"Comandante Espora 375, Villa Gobernador Galvez",-33.0238389,-60.610556,Abuso de arma,Balacera contra domicilio,5,,,1
12/7/2020,Villa Gobernador Galvez,"17 de Octubre y Gral. López, Villa Gobernador Galvez",-33.0166397,-60.6092295,Abuso de arma,Balacera contra domicilio,12,,,1
12/7/2020,Rosario,Rueda y Convención,-32.9745078,-60.6250193,Robo calificado,Herido de arma de fuego,1,,,1
12/7/2020,Rosario,España 4975,-32.9948713,-60.6578625,Abuso de arma,Herido de arma de fuego,,,,1
13/7/2020,Rosario,Cochabamba  y las vías,-32.949160,-60.692533,Abuso de arma,Disparos a personal policial,,,,1
14/7/2020,Rosario,Talcahuano 3272,-32.8768233,-60.73044059999999,Abuso de arma,Herido de arma de fuego,1,,,1
15/7/2020,Rosario,Pueyrredón 3962,-32.9797921,-60.6667964,Abuso de arma,Balacera contra domicilio,12,,,1
15/7/2020,Rosario,Castagnino 1981,-32.9007929,-60.7075173,Abuso de arma,,6,,,1
16/7/2020,Rosario,Bertole 6905,-32.9650024,-60.71433399999999,Abuso de arma y Amenazas,Balacera contra domicilio,8,380,,1
17/7/2020,Rosario,Castagnino 1981,-32.9007929,-60.7075173,Abuso de arma,Herido de arma de fuego,4,9mm,,1
18/7/2020,,,,,Abuso de arma,Balacera contra domicilio,,,si,1
19/7/2020,Rosario,Av. Acevedo y Hutchinson,-32.9842546,-60.6785487,Abuso de arma,Herido de arma de fuego,,,,1
19/7/2020,Rosario,Cullen Bis y Juan B. Justo,-32.914848,-60.7099581,Abuso de arma,Herido de arma de fuego,,,,1
19/7/2020,Rosario,Garay 5956,-32.9659713,-60.7028606,Abuso de arma,Balacera contra domicilio,5,"3,8",,1
19/7/2020,Villa Gobernador Galvez,"Avenida Pellegrini 3071, Villa Gobernador Galvez",-33.0322772,-60.65504980000001,"Abuso de arma , Tentativa de robo  y Lesiones en riña",,1,,,1
19/7/2020,Rosario,Cambel casa N° 14 celeste,,,Abuso de arma,Balacera contra domicilio,9,9mm,,1
20/7/2020,Rosario,Venecia 3987,-32.97650369999999,-60.6863658,Abuso de arma,Balacera contra domicilio,,,,1
21/7/2020,Rosario,Larrechea 1575,-32.8985742,-60.7013998,Abuso de arma,Balacera contra domicilio,3,,,1
21/7/2020,Rosario,Calle 1756 2061,-32.9540061,-60.72739389999999,Abuso de arma,Herido de arma de fuego,10,9mm,,1
21/7/2020,Rosario,,,,Abuso de arma,Balacera contra domicilio,3,,,1
22/7/2020,Rosario,Maradona y Pasaje N° 114,,,Abuso de arma,,10,,,1
23/7/2020,Rosario,Dean Funes 3149,-32.9706786,-60.6732677,Abuso de arma,Balacera contra domicilio,15,9mm,,1
25/7/2020,Rosario,Razzori 4091,-32.879286,-60.732266,Abuso de arma,Balacera contra domicilio,7,,,1
25/7/2020,Rosario,Cullen 1300 bis,-32.913193,-60.710043,Abuso de arma,,7,9mm,,1
27/7/2020,Rosario,Sarmiento Nº 5549 (se corta en 5300),,,Abuso de arma,Balacera contra domicilio,3,,,1
27/7/2020,Rosario,Garay 3221,-32.9694332,-60.67440260000001,Abuso de arma,Balacera contra domicilio,5,,,1
27/7/2020,Rosario,Madre Cabrini 1475,-33.0052781,-60.6542445,Abuso de arma,Balacera contra domicilio,,,,1
27/7/2020,Rosario,Avenida Nuestra Señora del Rosario 3000,-33.0008195,-60.6769497,Abuso de arma,Herido de arma de fuego,,,,1
31/7/2020,Rosario,E. Sánchez 1621,-32.9969758,-60.6576949,Abuso de arma,Balacera contra domicilio,S/D,,Si,1
10/12/2020,Rosario,Pacheco 675,-32.9081166,-60.69316540000001,Abuso de arma,Balacera contra domicilio,,,,1
31/06/2020,Rosario,Buceo 4251,-32.9805236,-60.68181849999999,Abuso de arma,Balacera contra domicilio,,,S/D,1
4/3/2020,Rosario,Alsina 3102,-32.9665112,-60.6833754,,Balacera contra domicilio,,,,
31/7/2020,Rosario,Alzugaray y Avenida Bermúdez,-33.0128105,-60.64213229999999,,Herido de arma de fuego,,,,
3/8/2020,Rosario,Rueda y Felipe Moré,-32.9622891,-60.69290309999999,,Herido de arma de fuego,,,,
14/8/2020,Villa Gobernador Galvez,"Esperanza 1500, Villa Gobernador Galvez",-33.0255203,-60.6337608,,Balacera,,,,
16/8/2020,Villa Gobernador Galvez,"Jean Jaures 2188, Villa Gobernador Galvez",-33.0204734,-60.641986,,Balacera contra domicilio,,,,
18/8/2020,Rosario,Paraguay y Olegario Victor Andrade,-32.99576589999999,-60.647132,,Herido de arma de fuego,,,,
22/8/2020,Rosario,Argelia 2270,-32.9855902,-60.6651639,,Balacera contra domicilio,,,,
24/8/2020,Granadero Baigorria,"Maipo 1600, Granadero Baigorria",-32.8579442,-60.7174255,,Herido de arma de fuego,,,,
24/8/2020,Rosario,Rouillón y Cerrito,-32.95309,-60.7017525,,Herido de arma de fuego,,,,
24/8/2020,Rosario,Colón 3618,-32.9817561,-60.63395060000001,,Balacera contra domicilio,,,,
25/8/2020,Rosario,Dorrego 2400,-32.9632149,-60.65407759999999,,Herido de arma de fuego,,,,
26/8/2020,Granadero Baigorria,"Pasco 647, Granadero Baigorria",-32.8608728,-60.7138552,,Herido de arma de fuego,,,,
26/8/2020,Rosario,Patagones 4100,-32.977046,-60.689835,,Herido de arma de fuego,,,,
27/8/2020,Rosario,Ayacucho y Marco Polo,-33.0105421,-60.635722,,Herido de arma de fuego,,,,
27/8/2020,Rosario,Molina 2168,-32.8949269,-60.70468,,Balacera contra domicilio,,,,
27/8/2020,Rosario,Muñoz 664,-33.0081938,-60.6437433,,Balacera contra domicilio,,,,
27/8/2020,Granadero Baigorria,"Calle 1 354, Granadero Baigorria",-32.849796,-60.712837,,Balacera contra domicilio,,,,
27/8/2020,Rosario,Cagancha 3672,-32.9821099,-60.6838795,,Balacera contra domicilio,,,,
27/8/2020,Rosario,Monte Flores 3100,-32.9578203,-60.71769879999999,,Balacera contra domicilio,,,,
27/8/2020,Villa Gobernador Galvez,"Liniers y Pasaje Capuchinos, Villa Gobernador Galvez",-33.0324898,-60.6437874,,Herido de arma de fuego,,,,
28/8/2020,Villa Gobernador Galvez,"General Paz 692, Villa Gobernador Galvez",-33.0086577,-60.61748720000001,,Balacera contra domicilio,,,,
28/8/2020,Rosario,Juan B Justo y las vías,-32.914328,-60.693746,,Herido de arma de fuego,,,,
30/8/2020,Rosario,Colón 3805,-32.9837702,-60.6340608,,Herido de arma de fuego,,,,
30/8/2020,Rosario,Viamonte 6385,-32.9569423,-60.70824460000001,,Herido de arma de fuego,,,,
30/8/2020,Perez,"Peñaloza 932, Pérez",-33.0022686,-60.78155650000001,,Herido de arma de fuego,,,,
30/8/2020,Rosario,Bertole 7240,-32.9651386,-60.71834570000001,,Balacera,,,,
30/8/2020,Rosario,Cabal 1300 Bis,-32.910087,-60.703495,,Balacera,,,,
31/8/2020,Rosario,Aráoz 1070,-32.8898009,-60.69841570000001,,Balacera contra domicilio,,,,
31/8/2020,Rosario,Juan Pablo Renzi 3546,-32.882892,-60.724998,,Balacera,,,,
1/9/2020,Rosario,Alsina 3102,-32.9665112,-60.6833754,,Balacera contra domicilio,,,,
1/9/2020,Rosario,Julio Marc 2304,-32.9928557,-60.66624199999999,,Balacera,,,,
2/9/2020,Rosario,Alsina 3102,-32.9665112,-60.6833754,,Balacera contra domicilio,,,,
2/9/2020,Rosario,Campbell 3000,-32.9638394,-60.70704559999999,,Balacera,,,,
2/9/2020,Rosario,French 2545,-32.9213729,-60.6924734,,Balacera,,,,
2/9/2020,Rosario,Humberto Primo y Rouillón,-32.9294275,-60.7026114,,Balacera,,,,
2/9/2020,Roldan,"Galvez y Luis Beltrán, Roldán",-32.893149,-60.909956,,Herido de arma de fuego,,,,
3/9/2020,Rosario,Alsina 3102,-32.9665112,-60.6833754,,Balacera contra domicilio,,,,
3/9/2020,Rosario,Sanguinetti 5337,-32.9719402,-60.6952903,,Herido de arma de fuego,,,,
4/9/2020,Rosario,Matienzo 3286,-32.9668479,-60.6938358,,Balacera,,,,
4/9/2020,Rosario,Calle Uriarte y Doctor G. Colombres,-32.9625159,-60.7249762,,Herido de arma de fuego,,,,
5/9/2020,Rosario,Del Carril 1851,-32.90540319999999,-60.7027818,,Balacera,,,,
5/9/2020,Rosario,José C. Paz 625,-32.909899,-60.68576059999999,,Balacera,,,,
5/9/2020,Rosario,Barra 3126,-32.9655422,-60.70591570000001,,Balacera,,,,
5/9/2020,Rosario,Del Carril 1851,-32.90540319999999,-60.7027818,,Balacera,,,,
5/9/2020,Granadero Baigorria,"General Dorrego 3436, Granadero Baigorria",-32.8368025,-60.71277449999999,,Balacera,,,,
6/9/2020,Rosario,Calle 510 6404,-33.0123166,-60.67228689999999,,Balacera,,,,
6/9/2020,Rosario,Doctor Vicente Medina 4812,-32.9819165,-60.6897828,,Balacera,,,,
6/9/2020,Rosario,Dr. Riva 2113,-32.981255,-60.6616194,,Balacera,,,,
